Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJSE;0014833-16.2024.8.25.0000;2024;{9196,12489};{UNIMED NACIONAL - COOPERATIVA CENTRAL,CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{ND,COOPERATIVA};;
TJSE;0015044-52.2024.8.25.0000;2024;{9196,9047,12495};{MUNICIPIO DE ARACAJU};{MUNICIPIO};;
TJSE;0015292-18.2024.8.25.0000;2024;{9196,12513};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0031192-72.2023.8.25.0001;2024;{8843,12487};{JUIZO DE DIREITO DA 12ª VARA CIVEL DA COMARCA DE ARACAJU};{ND};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0013194-60.2024.8.25.0000;2024;{9196,12513};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{SERGIPE MINISTERIO PUBLICO,MUNICIPIO DE SIMAO DIAS};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJSE;0004423-31.2024.8.25.0053;2024;{12489,10434,12490,8843,13605,12487};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSE;0000331-26.2022.8.25.0038;2024;{12416,12489,11843,9196,13605,13853};{PLAMED PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{PLAMED PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJSE;0000600-20.2023.8.25.0074;2024;{12500,12513,12502};{MUNICIPIO DE SIMAO DIAS};{MUNICIPIO};{ESTADO DE SERGIPE,FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE SERGIPE - FEMP/SE};{ESTADO OU DISTRITO FEDERAL,FUNDO PUBLICO DA ADMINISTRACAO DIRETA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0016567-02.2024.8.25.0000;2024;{12416,12418,9196,12508};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{SERGIPE MINISTERIO PUBLICO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0018495-85.2024.8.25.0000;2024;{9196,12495,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{SERGIPE MINISTERIO PUBLICO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0016505-59.2024.8.25.0000;2024;{9196,12489,9047};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0017915-55.2024.8.25.0000;2024;{9196,14759,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0017194-06.2024.8.25.0000;2024;{9196,12489,9047};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSE;0018295-78.2024.8.25.0000;2024;{12496,12416,9196,13149};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};;
TJSE;0002279-02.2023.8.25.0027;2024;{12416,12498,8843};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0002848-92.2022.8.25.0041;2024;{12416,13093,13605,12489,14922,8843,9196,10671};;;{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO,CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA,COOPERATIVA}
TJSE;0004529-58.2023.8.25.0075;2024;{8843,9196,12494,9047};{ESTADO DE SERGIPE,MUNICIPIO DE TOBIAS BARRETO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};;
TJSE;0017283-29.2024.8.25.0000;2024;{12416,12489,9196,13149,12503};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJSE;0008148-62.2023.8.25.0053;2024;{12416,9196,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0019382-69.2024.8.25.0000;2024;{9196,12489,13149};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSE;0019384-39.2024.8.25.0000;2024;{9196,13149,12489};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSE;0019381-84.2024.8.25.0000;2024;{12489};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSE;0019383-54.2024.8.25.0000;2024;{9196,13149,12489};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSE;0003679-93.2024.8.25.0034;2024;{12489,10434,8843,13605};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSE;0020552-76.2024.8.25.0000;2024;{9196,12489,9047};{SUL AMERICA SEGURO SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0024570-40.2024.8.25.0001;2024;{12487,8843};{ULTRA SOM SERVICOS MEDICOS S.A.};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0000865-85.2024.8.25.0074;2025;{9047,12503};{MUNICIPIO DE SIMAO DIAS};{MUNICIPIO};{ESTADO DE SERGIPE,SERGIPE MINISTERIO PUBLICO};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0001582-91.2025.8.25.0000;2025;{9196,13149,12513};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0001532-97.2019.8.25.0025;2025;{12494,9047,10671};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0002059-17.2025.8.25.0000;2025;{9196,12493,9047};;;{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0002977-21.2025.8.25.0000;2025;{9196,12495,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0003117-55.2025.8.25.0000;2025;{9196,12489,9047};{ASSOCIACAO PETROBRAS DE SAUDE - APS};{ASSOCIACAO PRIVADA};;
TJSE;0007144-15.2024.8.25.0001;2025;{12496,8843,9196,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0007209-82.2023.8.25.0053;2025;{12490,13605,9047,12487,10671};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0016650-18.2024.8.25.0000;2024;{9196,12495,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};;
TJSE;sigiloso(557807632);2024;{12416,12490,11974,12487,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(582099155);2024;{9196,12489,9047};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(582099422);2024;{12416,12490,8843,9196};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(582099578);2024;{12508,9541};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(604435583);2024;{12416,12489,11811,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(604436560);2024;{12513,9196,13149,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(604436615);2024;{12416,12508,9196,13149};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(604442960);2024;{12416,13233,12489,9196};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(630475408);2024;{9196,13149,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(653486829);2024;{9196,13149,13853,9047,12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(673403328);2024;{9196,12499,8843};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(673405182);2024;{9196,12495,9047};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(673405280);2024;{9196,9047,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(713795109);2024;{9196,9047,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(722619437);2024;{12508,9047};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(725415710);2025;{12416,9196,12495,9047};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(725416654);2025;{8843,9196,13605,10671,12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(731404622);2025;{9196,12513,13149};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;sigiloso(653485996);2024;{12490,11811,11974,9047};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSE;0000074-47.2024.8.25.0000;2024;{12496,12494};{SECRETARIA DE ESTADO DA FAZENDA,ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};;
TJSE;0000138-57.2024.8.25.0000;2024;{12418,9196,12502,9047};{SECRETARIA DE ESTADO DA FAZENDA,ESTADO DE SERGIPE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};;
TJSE;0010022-44.2023.8.25.0001;2024;{12487};{SECRETARIA DE ESTADO DA FAZENDA,SECRETARIA DE ESTADO DA FAZENDA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{SECRETARIA DE ESTADO DA FAZENDA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0001096-43.2024.8.25.0000;2024;{12416,12418,9196,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE BARRA DOS COQUEIROS};{MUNICIPIO}
TJSE;0001083-44.2024.8.25.0000;2024;{9196,12494,12418};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0000586-30.2024.8.25.0000;2024;{12418,9196,13149,12495};{ESTADO DE SERGIPE,SECRETARIA DE ESTADO DA FAZENDA};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};;
TJSE;0001355-59.2022.8.25.0048;2024;{12496,12416,12494};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0000783-82.2024.8.25.0000;2024;{9196,12489,9047};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0001630-84.2024.8.25.0000;2024;{9196,9047,12499};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0003363-38.2023.8.25.0027;2024;{12416,12499,8843,9047};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0002427-60.2024.8.25.0000;2024;{12494};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};;
TJSE;0002724-67.2024.8.25.0000;2024;{12496,12494,12487};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0002612-98.2024.8.25.0000;2024;{9196,13149,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0002431-97.2024.8.25.0000;2024;{9196,13149,9047,12495};{MUNICIPIO DE ITABAIANINHA};{MUNICIPIO};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0002885-77.2024.8.25.0000;2024;{9196,12508,9047};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJSE;0003405-37.2024.8.25.0000;2024;{12490,9196,13605,9047};{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0003899-96.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE LAGARTO};{MUNICIPIO}
TJSE;0004347-69.2024.8.25.0000;2024;{12418,9196,12502,9047};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE POCO REDONDO};{MUNICIPIO}
TJSE;0007876-05.2022.8.25.0053;2024;{12489,14922,8843,13093,13605,10671};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0005800-02.2024.8.25.0000;2024;{9196,12502,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{ESTADO DE SERGIPE,ESTADO DE SERGIPE,SERGIPE MINISTERIO PUBLICO,BB RENDA FIXA  CURTO PRAZO  AUTOMATICO FUNDO DE INVESTIMENTO EM COTAS  DE FUNDOS DE INVESTIMENTO};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,CLUBE/FUNDO DE INVESTIMENTO}
TJSE;0001444-61.2024.8.25.0000;2024;{9196,9047,12495};{MUNICIPIO DE ARACAJU};{MUNICIPIO};;
TJSE;0005614-76.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE MARUIM};{MUNICIPIO}
TJSE;0030659-50.2022.8.25.0001;2024;{12489,8843,13605,10671};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSE;0022582-52.2022.8.25.0001;2024;{8843,12508,9196,12245};;;{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0043065-69.2023.8.25.0001;2024;{9047,12487};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};;
TJSE;0001968-11.2023.8.25.0027;2024;{12416,8843,12508,9047};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJSE;0005414-69.2024.8.25.0000;2024;{9196,12502};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE ILHA DAS FLORES};{MUNICIPIO}
TJSE;0024211-27.2023.8.25.0001;2024;{12416,12947,12494,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0005658-95.2024.8.25.0000;2024;{9196,12502,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE ILHA DAS FLORES};{MUNICIPIO}
TJSE;0000001-24.2024.8.25.0017;2024;{10434,9196,13605,12487};{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA};;
TJSE;0007003-96.2024.8.25.0000;2024;{9196,13149,12499};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0004466-61.2023.8.25.0001;2024;{9196,8843,12487};;;{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSE;0006149-05.2024.8.25.0000;2024;{9196,13149,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0003430-56.2023.8.25.0074;2024;{12508};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};{FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE SERGIPE - FEMP/SE};{FUNDO PUBLICO DA ADMINISTRACAO DIRETA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0001693-34.2019.8.25.0017;2024;{9047,12503};{MUNICIPIO DE CARMOPOLIS};{ND};{BB RENDA FIXA  CURTO PRAZO  AUTOMATICO FUNDO DE INVESTIMENTO EM COTAS  DE FUNDOS DE INVESTIMENTO,SERGIPE MINISTERIO PUBLICO};{CLUBE/FUNDO DE INVESTIMENTO,ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0007619-19.2022.8.25.0040;2024;{12416,12489,14922};;;{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0008781-04.2024.8.25.0000;2024;{9196,13149,12495};{ESTADO DE SERGIPE,ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL};;
TJSE;0008419-02.2024.8.25.0000;2024;{9196,13149,12499};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0011654-74.2024.8.25.0000;2024;{9196,9047,12495};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{SERGIPE MINISTERIO PUBLICO,BB RENDA FIXA  CURTO PRAZO  AUTOMATICO FUNDO DE INVESTIMENTO EM COTAS  DE FUNDOS DE INVESTIMENTO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,CLUBE/FUNDO DE INVESTIMENTO}
TJSE;0000452-91.2022.8.25.0058;2024;{10437,12495,12487};{ESTADO DE SERGIPE,MUNICIPIO DE ILHA DAS FLORES};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};;
TJSE;0001320-94.2024.8.25.0027;2024;{12416,12499,11931};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0001979-94.2023.8.25.0009;2024;{12489,8843,10939,9196,13853,13605};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};;
TJSE;0002551-74.2023.8.25.0001;2024;{12515,9047};{MUNICIPIO DE ARACAJU};{MUNICIPIO};{HOSPITAL SAO JOSE};{ASSOCIACAO PRIVADA}
TJSE;0003028-47.2023.8.25.0050;2024;{12496,8843,9196,12487};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0003926-47.2022.8.25.0001;2024;{10437,12489,8843};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSE;0003477-35.2023.8.25.0040;2024;{12494,8843,12495};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSE;0005494-83.2023.8.25.0027;2024;{12416,8843,12499,9047};{MUNICIPIO DE ESTANCIA};{MUNICIPIO};;
TJSE;0014061-53.2024.8.25.0000;2024;{9196,12496};{MUNICIPIO DE ARACAJU};{MUNICIPIO};;
TJSE;0009287-11.2023.8.25.0001;2024;{11864,12489,14922,11811,7780,10437};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJSE;0013164-25.2024.8.25.0000;2024;{12508,9196,9047};;;{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0019580-40.2023.8.25.0001;2024;{14922,8843,13605,10671,12503};{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA};{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSE;0013432-79.2024.8.25.0000;2024;{12513,9196,12495,9047};{SECRETARIA DE ESTADO DA FAZENDA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};;
TJSE;0015346-81.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0015312-09.2024.8.25.0000;2024;{10440,12489,10434};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSE;0014316-11.2024.8.25.0000;2024;{12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0014165-45.2024.8.25.0000;2024;{12416,12496,12418,9196,13149};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0030099-74.2023.8.25.0001;2024;{8843,12487};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE ARACAJU};{MUNICIPIO}
TJSE;0042884-68.2023.8.25.0001;2024;{12489,8843,9196,13605,3390,9047};{PLAMED PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{PLAMED PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJSE;0008966-71.2023.8.25.0034;2024;{12487};{MUNICIPIO DE ITABAIANA,ESTADO DE SERGIPE};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL};;
TJSE;0018386-71.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0016988-89.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0012677-52.2024.8.25.0001;2024;{9196,8843,12487};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJSE;0042215-15.2023.8.25.0001;2024;{8843,13605,9047,10671,12503};{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA};{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSE;0017720-70.2024.8.25.0000;2024;{9196,12502,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0016130-58.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE ESTANCIA};{MUNICIPIO}
TJSE;0000865-46.2022.8.25.0045;2024;{8843,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0002505-02.2023.8.25.0061;2024;{9196,12494,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0018195-26.2024.8.25.0000;2024;{12416,9196,9047,12487};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE FREI PAULO};{MUNICIPIO}
TJSE;0045562-56.2023.8.25.0001;2024;{12489,9196,13605,10671};{UNIMED SERGIPE COOP. DE TRABALHO MEDICO,CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{ND,COOPERATIVA};;
TJSE;0016539-34.2024.8.25.0000;2024;{12416,12418,9196,12502,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE CARIRA};{MUNICIPIO}
TJSE;0000644-86.2022.8.25.0005;2024;{9196,12508,9909};{MUNICIPIO DE ARAUA};{MUNICIPIO};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL}
TJSE;0001108-12.2024.8.25.0015;2024;{12416,12487,10671};{ESTADO DE SERGIPE,FUNDO MUNICIPAL DE SAUDE DE CAPELA};{ESTADO OU DISTRITO FEDERAL,FUNDO PUBLICO DA ADMINISTRACAO DIRETA MUNICIPAL};;
TJSE;0019901-44.2024.8.25.0000;2024;{9196,12513,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE AQUIDABA};{MUNICIPIO}
TJSE;0049988-14.2023.8.25.0001;2024;{12489,10434,8843,9196,13605};{PLAMED PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA};;
TJSE;0037622-40.2023.8.25.0001;2024;{12489,10938,14922,7780,9196,10671};{BRADESCO SAUDE S/A,MEM ADMINISTRACAO CONSULTORIA E PLANEJAMENTO DE OBRAS LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA};{MEM ADMINISTRACAO CONSULTORIA E PLANEJAMENTO DE OBRAS LTDA,BRADESCO SAUDE S/A};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE ANONIMA FECHADA}
TJSE;0020630-70.2024.8.25.0000;2024;{9196,12508,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE ARACAJU};{MUNICIPIO}
TJSE;0020633-25.2024.8.25.0000;2024;{12496,9196,9047,12495};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};;
TJSE;0000186-20.2023.8.25.0010;2024;{13605,12487,11811};{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSE;0014726-66.2024.8.25.0001;2024;{8843,12487};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJSE;0020689-58.2024.8.25.0000;2024;{9196,12508,9047};{ESTADO DE SERGIPE};{ESTADO OU DISTRITO FEDERAL};{FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE SERGIPE - FEMP/SE,MUNICIPIO DE LAGARTO};{FUNDO PUBLICO DA ADMINISTRACAO DIRETA ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJSE;0021010-93.2024.8.25.0000;2024;{12487};{INSTITUTO DE PROMOCAO E DE ASSISTENCIA A SAUDE DE SERVIDORES DO ESTADO DE SERGIPE - IPESAUDE};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};;
TJSE;0041116-44.2022.8.25.0001;2024;{12489,14922,8843,13093,10671};;;{UNIMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
