Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJDFT;0706257-88.2024.8.07.0001;2024;{9180,12496};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0734960-68.2020.8.07.0001;2024;{9180,12491};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710092-21.2023.8.07.0001;2024;{7779,9180,11974,12502};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA,COOPERATIVA}
TJDFT;0727458-44.2021.8.07.0001;2024;{9180,10655,12495};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0707214-60.2022.8.07.0001;2025;{9180,7694,12502,4951,10655};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0748679-49.2022.8.07.0001;2024;{7775,10655,12483};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0733070-60.2021.8.07.0001;2024;{10433,9180,9196,12501,12503};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0703241-29.2024.8.07.0001;2024;{9180,12501,10655};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;sigiloso(557481933);2024;{10440,9180,12500,7775,10655};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;0702224-55.2024.8.07.0001;2024;{10433,8843,9196,12503};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0738041-83.2024.8.07.0001;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0713491-24.2024.8.07.0001;2024;{12486};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0723870-24.2024.8.07.0001;2024;{12501};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0734080-37.2024.8.07.0001;2024;{12486};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0707309-85.2025.8.07.0001;2025;{12486,12503};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0753533-18.2024.8.07.0001;2024;{12496};;;{CAIXA DE ASSISTENCIA DO SETOR DE ENERGIA};{ASSOCIACAO PRIVADA}
TJDFT;0709477-94.2024.8.07.0001;2024;{10433,12486,10439};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0711006-51.2024.8.07.0001;2024;{10434,12490,12503};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A,MEDSENIOR SERVICOS EM SAUDE LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0717479-53.2024.8.07.0001;2024;{12496,12489,12486,12503};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,SUL AMERICA COMPANHIA DE SEGURO SAUDE,SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0718928-46.2024.8.07.0001;2024;{10433,12489,12483};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0728174-66.2024.8.07.0001;2024;{12489};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0747310-49.2024.8.07.0001;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0754473-80.2024.8.07.0001;2024;{12489};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0756549-77.2024.8.07.0001;2024;{12485,12490};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0744283-58.2024.8.07.0001;2024;{12487};;;{CASSI - CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0732322-23.2024.8.07.0001;2024;{10582,12486};;;{UNIMED SEGUROS SAUDE S/A,CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,PLURAL GESTAO EM PLANOS DE SAUDE LTDA};{SOCIEDADE ANONIMA FECHADA,COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0738909-61.2024.8.07.0001;2024;{14760};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0741821-31.2024.8.07.0001;2024;{10440,12489,12486};;;{GAMA SAUDE LTDA,CEAM BRASIL - PLANOS DE SAUDE LIMITADA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0716604-83.2024.8.07.0001;2024;{12486,12490};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0746517-13.2024.8.07.0001;2024;{12500};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,CEAM BRASIL - PLANOS DE SAUDE LIMITADA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0703973-73.2025.8.07.0001;2025;{10440,12496,10434};;;{SINDIFISCO NACIONAL - SIND. NAC. DOS AUD. FISCAIS DA RECEITA FEDERAL DO BRASIL,MEDISERVICE OPERADORA DE PLANOS DE SAUDE S.A.};{ENTIDADE SINDICAL,SOCIEDADE ANONIMA FECHADA}
TJDFT;0741575-35.2024.8.07.0001;2024;{10433,12501};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0712296-04.2024.8.07.0001;2024;{10433,12486,10671};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0742531-51.2024.8.07.0001;2024;{12487,12495};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0721072-90.2024.8.07.0001;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0702804-85.2024.8.07.0001;2024;{10440,14760,10434,14759};;;{UNIMED VERTENTE DO CAPARAO COOP TRAB MEDICO LTDA,UNIMED MONTES CLAROS COOPERATIVA TRABALHO MEDICO LTDA,CASA DO SERVIDOR ASSOCIACAO DE BENEFICIOS E ASSISTENCIA A SAUDE,UNIAO ADMINISTRADORA DE BENEFICIOS LTDA};{COOPERATIVA,COOPERATIVA,ASSOCIACAO PRIVADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0715085-73.2024.8.07.0001;2024;{12501};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0714346-03.2024.8.07.0001;2024;{12506};;;{DISTRITO FEDERAL};{ESTADO OU DISTRITO FEDERAL}
TJDFT;0719893-24.2024.8.07.0001;2024;{12486};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA ABERTA}
TJDFT;0701887-32.2025.8.07.0001;2025;{12486};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0755104-24.2024.8.07.0001;2024;{12489};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0750861-37.2024.8.07.0001;2024;{14760};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0730900-13.2024.8.07.0001;2024;{12488};;;{BRADESCO SAUDE S/A,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0725054-15.2024.8.07.0001;2024;{12486};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0717122-73.2024.8.07.0001;2024;{12487};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0719226-38.2024.8.07.0001;2024;{12487};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0756159-10.2024.8.07.0001;2024;{12483};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0742933-35.2024.8.07.0001;2024;{12501};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0744894-11.2024.8.07.0001;2024;{9196,12486};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0718446-98.2024.8.07.0001;2024;{12490};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710771-84.2024.8.07.0001;2024;{12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0753418-94.2024.8.07.0001;2024;{12486};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0710837-64.2024.8.07.0001;2024;{12496};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0700430-62.2025.8.07.0001;2025;{12487};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0733742-63.2024.8.07.0001;2024;{12489,9196,12486,10671};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0701636-48.2024.8.07.0001;2024;{10434,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710867-02.2024.8.07.0001;2024;{12487};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0738502-55.2024.8.07.0001;2024;{12487};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0730927-93.2024.8.07.0001;2024;{12496,12489,10434,12486};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A,MEDSENIOR SERVICOS EM SAUDE LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0734525-55.2024.8.07.0001;2024;{12489,12486};{THIERES ANDRIOLLE DOS SANTOS MENDONCA LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0750162-46.2024.8.07.0001;2024;{9196,12489,10434};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;sigiloso(643710461);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;sigiloso(643677758);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;0703691-06.2023.8.07.0001;2024;{12506,7775,12503};{C.J.SILVA ADVOCACIA CONSULTORIA & ASSOCIADOS - SOCIEDADE INDIVIDUAL DE ADVOCACIA};{SOCIEDADE UNIPESSOAL DE ADVOGADOS};{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0711624-93.2024.8.07.0001;2024;{14760};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0709254-44.2024.8.07.0001;2024;{12490};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0748121-09.2024.8.07.0001;2024;{12489};;;{GAMA SAUDE LTDA,AMPLA PLANOS DE SAUDE LTDA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0703673-14.2025.8.07.0001;2025;{12486};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0739433-58.2024.8.07.0001;2024;{12489};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0738227-09.2024.8.07.0001;2024;{12504};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJDFT;0701147-74.2025.8.07.0001;2025;{12489};;;{IMPAR SERVICOS HOSPITALARES S/A,QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0712222-47.2024.8.07.0001;2024;{10671,12503};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0724756-23.2024.8.07.0001;2024;{14760};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0756343-63.2024.8.07.0001;2024;{12487};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0708727-58.2025.8.07.0001;2025;{12486};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0710718-06.2024.8.07.0001;2024;{12486};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0713190-77.2024.8.07.0001;2024;{12506};;;{DISTRITO FEDERAL};{ESTADO OU DISTRITO FEDERAL}
TJDFT;0720636-34.2024.8.07.0001;2024;{12490};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0742111-46.2024.8.07.0001;2024;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE,SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0756876-22.2024.8.07.0001;2024;{12501};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0701627-52.2025.8.07.0001;2025;{10434,12486};;;{UNIMED SEGUROS SAUDE S/A,CORRETORA DE PLANOS DE SAUDE E SEGUROS DE VIDA AMV LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0717711-65.2024.8.07.0001;2024;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0705461-63.2025.8.07.0001;2025;{12486};;;{SERVIX ADMINISTRADORA DE BENEFICIOS SOCIEDADE SIMPLES,UNIVIDA GESTAO DE SAUDE S.A.};{SOCIEDADE SIMPLES LIMITADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0734454-53.2024.8.07.0001;2024;{12486,4703};{BORGES RESTAURANTE & LANCHONETE LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0708920-10.2024.8.07.0001;2024;{12489,10434,12501,12486};;;{ESHO EMPRESA DE SERVICOS HOSPITALARES S.A.,BC SERVICOS EM SAUDE LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0713664-48.2024.8.07.0001;2024;{12487};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0715830-53.2024.8.07.0001;2024;{7775,12483};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0729822-81.2024.8.07.0001;2024;{7779,12483,11974,12503,10440,12505,12491};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0708700-12.2024.8.07.0001;2024;{10434,12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,MASTER PRIME BRASILIA CORRETORA DE SEGUROS LTDA};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0751239-90.2024.8.07.0001;2024;{12489};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0715172-29.2024.8.07.0001;2024;{12494};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0720779-23.2024.8.07.0001;2024;{12489,12486,10671};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA ABERTA}
TJDFT;0739385-02.2024.8.07.0001;2024;{12501};;;{HOSPITAL SANTA MARTA LTDA,IDEAL SAUDE ASSISTENCIA MEDICA AMBULATORIAL LTDA,SERVICO INTEGRADO DE ANESTESIA E DOR LTDA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0749772-76.2024.8.07.0001;2024;{12489,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0750269-90.2024.8.07.0001;2024;{12486};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0724496-43.2024.8.07.0001;2024;{12488,10434,12486,10671};;;{BRADESCO SAUDE S/A,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0716790-09.2024.8.07.0001;2024;{12491,9596,14916,10671};;;{SAUDE SUPLEMENTAR SOLUCOES EM GESTAO DE CONSULTORIA E TREINAMENTO LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0733068-85.2024.8.07.0001;2024;{12503};;;{UNIMED DO ESTADO DE SAO PAULO - FEDERACAO ESTADUAL DAS COOPERATIVAS MEDICAS};{COOPERATIVA}
TJDFT;0740004-29.2024.8.07.0001;2024;{12489};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0721017-42.2024.8.07.0001;2024;{12489};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,SUPERMED ADMINISTRADORA DE BENEFICIOS LTDA,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA,COOPERATIVA}
TJDFT;0716568-41.2024.8.07.0001;2024;{12503};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJDFT;0708128-22.2025.8.07.0001;2025;{12487};;;{PROASA-PROGRAMA ADVENTISTA DE SAUDE};{ASSOCIACAO PRIVADA}
TJDFT;0702478-91.2025.8.07.0001;2025;{12489,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0738233-16.2024.8.07.0001;2024;{12487};;;{UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA}
TJDFT;0707560-06.2025.8.07.0001;2025;{10440,12488};{W&L ADMINISTRADORA E CORRETORA DE SEGUROS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0718993-41.2024.8.07.0001;2024;{12489,12486};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,ALLCARE ADMINISTRADORA DE BENEFICIOS SAO PAULO LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0719657-72.2024.8.07.0001;2024;{9196,12487,14759};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710439-83.2025.8.07.0001;2025;{9196,12489,10434};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0752863-77.2024.8.07.0001;2024;{12486};;;{PROGRAMA DE SAUDE E ASSISTENCIA SOCIAL DO MINISTERIO PUBLICO DA UNIAO};{ORGAO PUBLICO DO PODER JUDICIARIO FEDERAL}
TJDFT;0705320-44.2025.8.07.0001;2025;{12505};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710451-97.2025.8.07.0001;2025;{10434,9196,12486,12503};;;{UNIMED SEGUROS SAUDE S/A,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0724473-97.2024.8.07.0001;2024;{12501,12486,7775};;;{REDE D OR SAO LUIZ S.A.,PORTO SEGURO - SEGURO SAUDE S/A};{SOCIEDADE ANONIMA ABERTA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0756838-10.2024.8.07.0001;2024;{12486};;;{TRADITIO COMPANHIA DE SEGUROS};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0739192-84.2024.8.07.0001;2024;{12483};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0730395-22.2024.8.07.0001;2024;{14760,8961,11974};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJDFT;0755176-11.2024.8.07.0001;2024;{12490};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJDFT;0716478-33.2024.8.07.0001;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0736662-10.2024.8.07.0001;2024;{12489};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,HOSPITAL SANTA LUCIA S/A};{COOPERATIVA,SOCIEDADE ANONIMA FECHADA}
TJDFT;0738552-81.2024.8.07.0001;2024;{7775,12503};;;{QUALLITY PRO SAUDE PLANO DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0716467-04.2024.8.07.0001;2024;{12489};;;{SAUDE BRB - CAIXA DE ASSISTENCIA};{ASSOCIACAO PRIVADA}
TJDFT;0743659-09.2024.8.07.0001;2024;{12487};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0705554-60.2024.8.07.0001;2024;{12491};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0700981-42.2025.8.07.0001;2025;{12489};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJDFT;0727650-69.2024.8.07.0001;2024;{12489};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA};;
TJDFT;0729912-89.2024.8.07.0001;2024;{12494};;;{DISTRITO FEDERAL};{ESTADO OU DISTRITO FEDERAL}
TJDFT;sigiloso(630255714);2024;{10434,12486,12490};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;sigiloso(635462563);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;sigiloso(703322835);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;sigiloso(718360835);2024;{9196,10434,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;0707023-10.2025.8.07.0001;2025;{10880,12501};;;{IDEAL SAUDE ASSISTENCIA MEDICA AMBULATORIAL LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJDFT;0704287-24.2022.8.07.0001;2024;{12494};{ESCRITORIO DE ADVOCACIA SERGIO BERMUDES,SERGIO BERMUDES ADVOGADOS ASSOCIADOS};{SOCIEDADE SIMPLES PURA,SOCIEDADE SIMPLES PURA};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0705411-71.2024.8.07.0001;2024;{12506};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0717711-65.2024.8.07.0001;2025;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0736988-04.2023.8.07.0001;2025;{12494};;;{SUL AMERICA SEGURO SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0725429-50.2023.8.07.0001;2025;{12506};;;{SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0710638-76.2023.8.07.0001;2024;{12496,14760,7775};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA};{COOPERATIVA}
TJDFT;0705554-60.2024.8.07.0001;2025;{12491};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJDFT;sigiloso(324987358);2024;{12494,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJDFT;0700496-73.2024.8.07.0002;2024;{12503};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJDFT;0701922-23.2024.8.07.0002;2024;{12496};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
